7.664593417632417638e-02,9.998582843131913200e-02,-7.172716691170301362e-02,1.655932710802772434e-01,-6.801052431170519219e-02,-4.922195164480840102e-02,3.815856054396004476e-02,1.205965819257867333e-01,3.387394369601511891e-03,-2.930755473005460313e-02,-1.198716572322524321e-01,-1.781643359560438344e-01,-6.348832837355335157e-02,-1.253373363565038132e-02,1.113460549458542698e-01
6.749815742458764589e-02,8.990678834633766825e-02,-6.294477299634526624e-02,1.321140442172955010e-01,-4.314147693332692768e-02,-2.778877597601807359e-02,1.464458298721693641e-02,1.079061245627895571e-01,-3.110905927585904535e-03,-2.629011954086826405e-02,-1.027529940423557719e-01,-1.642063234092811796e-01,-4.606339784717002062e-02,-3.162789894033366661e-02,9.132542231765497509e-02
4.494801931511609172e-02,6.622476817116712544e-02,-4.748662355382296529e-02,6.827749602343216595e-02,-4.471280082014628815e-03,-1.786304270206186696e-03,-2.307293774130924832e-02,8.601763364854513039e-02,-1.585376143058073173e-02,-1.909771595394717941e-02,-6.986953337766846350e-02,-1.284025102510159833e-01,5.283989078374207518e-03,-4.961972707528476689e-02,5.907543598633206022e-02
4.083411669220541468e-02,6.306861613501686670e-02,-4.440996157378984677e-02,5.387232274886544214e-02,1.010982833291274030e-02,1.234756216107179942e-02,-3.520709906655985350e-02,8.011505458420060954e-02,-1.919541864920444943e-02,-1.805273633132601502e-02,-6.226874387009007084e-02,-1.232000136826057746e-01,7.672427445341052990e-03,-6.471259323105488237e-02,4.895551488516981103e-02
3.998321613151618881e-02,6.351684265649303052e-02,-4.323795382751509375e-02,4.726142936789304305e-02,2.187367298262017645e-02,2.604388840248438031e-02,-4.401862943645361986e-02,7.647974978262547796e-02,-2.108460069183434177e-02,-1.805996771996001143e-02,-5.866630468845482338e-02,-1.235182799070249499e-01,7.038028633624921837e-04,-8.115529793085116128e-02,4.177863679503499017e-02
4.068306198973646592e-02,6.547190541147571152e-02,-4.300633718724629351e-02,4.476381696235828822e-02,3.116094234331575827e-02,3.806897416550415747e-02,-5.045081487517408952e-02,7.419211355846366818e-02,-2.213463805936229101e-02,-1.851138702008690157e-02,-5.721446185752519092e-02,-1.262309246983679412e-01,-9.607109057660403323e-03,-9.638529934759354489e-02,3.666201162212116144e-02
4.440992426354346823e-02,7.172898917974374067e-02,-4.377408353654314160e-02,4.503085315701620822e-02,4.791351499529238750e-02,6.177872891065400857e-02,-6.113583999224109916e-02,7.101597261734690636e-02,-2.325311355381420864e-02,-2.006692624116557938e-02,-5.708148765838566563e-02,-1.354259247703258062e-01,-3.654853403900330810e-02,-1.275907278906460995e-01,2.844759817884611255e-02
4.602152535294296021e-02,7.411884278914415702e-02,-4.423159402508137356e-02,4.605289244091795298e-02,5.291657026377401957e-02,6.923273326308185260e-02,-6.414537110152963850e-02,7.023987887982931222e-02,-2.343388754679478006e-02,-2.066914835475845702e-02,-5.754202266216008888e-02,-1.390153352924818342e-01,-4.621530181745251570e-02,-1.375957401603631891e-01,2.620721643263343101e-02
4.682637146110090604e-02,7.528026386795839964e-02,-4.446989237072179052e-02,4.664150606550424016e-02,5.521478856121943973e-02,7.270070115372617714e-02,-6.550485505494287042e-02,6.990327987628960904e-02,-2.349752201326804277e-02,-2.096210464499472306e-02,-5.781796158942952707e-02,-1.407698868011139914e-01,-5.085678845188518898e-02,-1.422714238363037009e-01,2.520653770128412907e-02
4.677732812665644224e-02,7.521000770455897599e-02,-4.445522818090189010e-02,4.660445000650713376e-02,5.507783222439407295e-02,7.249332631599918197e-02,-6.542422206272968666e-02,6.992301817371876504e-02,-2.349405263169999231e-02,-2.094438155637540211e-02,-5.780044188249753440e-02,-1.406635780462158758e-01,-5.057687757120425676e-02,-1.419915036043091772e-01,2.526568904912642258e-02
4.661612783170889646e-02,7.497862959747406131e-02,-4.440715189656808948e-02,4.648368344940292940e-02,5.462498160201205433e-02,7.180826237348635066e-02,-6.515726670102896245e-02,6.998856629379114624e-02,-2.348229382864022718e-02,-2.088601410810693448e-02,-5.774347071871865217e-02,-1.403136208630211546e-01,-4.965428499575908622e-02,-1.410670724127029985e-01,2.546170506949327686e-02
4.604806161292199218e-02,7.415743633957547210e-02,-4.423936474694488419e-02,4.607159411905827062e-02,5.299416743140052122e-02,6.934940193593337743e-02,-6.419149900383862295e-02,7.022832233381945399e-02,-2.343622721082983668e-02,-2.067888167008815128e-02,-5.755070329059458478e-02,-1.390735380570756741e-01,-4.637005012444073843e-02,-1.377528420366685991e-01,2.617314572952849500e-02
4.567899215513414324e-02,7.361868344623098692e-02,-4.413188233322649229e-02,4.581626707423074041e-02,5.190265391460652245e-02,6.771112455042802014e-02,-6.354115192408633928e-02,7.039216458345834426e-02,-2.340205565800085666e-02,-2.054302299472687138e-02,-5.743278661207729813e-02,-1.382616957720125273e-01,-4.420632637261568548e-02,-1.355481248041801035e-01,2.665425598897550041e-02
4.099986903354914392e-02,6.314588695722246625e-02,-4.455637518093150118e-02,5.461006292804995721e-02,9.138848324806268450e-03,1.130433278813166090e-02,-3.444260147781658121e-02,8.045754969612946284e-02,-1.900842718822098529e-02,-1.808434618786208814e-02,-6.266350503090986623e-02,-1.233473162412561108e-01,7.906989401948208776e-03,-6.351749643224265107e-02,4.958591709599807079e-02
4.410480468209239391e-02,7.126450664780477340e-02,-4.369149816005438169e-02,4.486833469035379773e-02,4.688793982926300896e-02,6.026851401699544891e-02,-6.050985484901284794e-02,7.118318273260069995e-02,-2.320840873495768827e-02,-1.995006656635809131e-02,-5.701232088970022843e-02,-1.347319650385624401e-01,-3.464680991684556538e-02,-1.255722686774982388e-01,2.891786377920414763e-02
4.580099592270116260e-02,7.379726149378583455e-02,-4.416726798056182929e-02,4.589950812446910722e-02,5.226646264713507434e-02,6.825649068296801847e-02,-6.375827604499562096e-02,7.033724540406341430e-02,-2.341374849064320821e-02,-2.058805157534862595e-02,-5.747108214372192297e-02,-1.385306374895047266e-01,-4.492437423467999374e-02,-1.362817317394790229e-01,2.649345261978083843e-02
4.527390258397771122e-02,7.302213486558348232e-02,-4.401550970151221764e-02,4.554875164120297110e-02,5.067200964786067879e-02,6.587153049487794176e-02,-6.280398017396317256e-02,7.058029897171387568e-02,-2.336021241562939027e-02,-2.039263869226825426e-02,-5.731083908490809675e-02,-1.373644386882213186e-01,-4.180115331248807076e-02,-1.330760325406311617e-01,2.720155199440734903e-02
